0.072936048,,0.27039209
0.073077774,,0.292965301
0.073611414,,0.299849352
0.074399126,,0.300049136
0.074809612,,0.302361342
0.076516795,,0.30616113
0.076906467,,0.310217641
0.077247828,,0.316323171
0.07799219,,0.318705274
0.07827263,,0.325055977
0.079859685,,0.326719347
0.080631853,,0.329900118
0.082879338,,0.331820405
0.084323774,,0.337043613
0.085710157,,0.341321663
0.085787567,,0.341803857
0.086288642,,0.343101425
0.086649573,,0.346381555
0.087107744,,0.356405812
0.087822584,,0.358554506
0.089499558,,0.358941538
0.0897233,,0.361013322
0.090962693,,0.373106405
0.092884712,,0.376500072
0.093890351,,0.382069868
0.094127562,,0.385730829
0.095017313,,0.396148635
0.095709764,,0.40103564
0.096155037,,0.410953521
0.097052317,,0.411085874
0.097454186,,0.416227572
0.099046916,,0.417032553
0.099676088,,0.417523105
0.099872787,,0.421719949
0.10202617,,0.424695851
0.10252334,,0.430796654
0.102758515,,0.436019524
0.102821472,,0.437201837
0.10320596,,0.439020056
0.104719088,,0.446624331
0.104781532,,0.4497068
0.106840833,,0.451371795
0.10730892,,0.451993757
0.108786999,,0.452883987
0.109440277,,0.457501858
0.110188277,,0.460685604
0.110247102,,0.461383984
0.110333329,,0.461755769
0.112291973,,0.469465994
0.112306559,,0.470367999
0.113902896,,0.470623201
0.116233706,,0.471195916
0.1163364,,0.481340114
0.116641921,,0.482240301
0.117230916,,0.484833942
0.117475901,,0.489799968
0.1176143,,0.492928775
0.118191921,,0.496925164
0.119589737,,0.498675684
0.120480473,,0.50318697
0.121081166,,0.507016068
0.123742678,,0.509816534
0.123745548,,0.509871702
0.124111902,,0.509942361
0.12488083,,0.510077831
0.124952436,,0.516905893
0.125025647,,0.527220557
0.125463538,,0.527940267
0.126772028,,0.528205868
0.128045339,,0.52912319
0.12811037,,0.529260192
0.128284879,,0.530803502
0.128650951,,0.531232862
0.129694512,,0.535685391
0.130843238,,0.54102585
0.131027055,,0.546259875
0.131314237,,0.546715039
0.132869456,,0.549224818
0.134782332,,0.550342055
0.135471314,,0.557483936
0.138258759,,0.574508263
0.13911939,,0.575572724
0.140649681,,0.579549779
0.141497854,,0.58246078
0.141583073,,0.589587184
0.142312951,,0.592389602
0.142683442,,0.597917972
0.143073343,,0.599207528
0.143245758,,0.599365927
0.143768614,,0.606174738
0.144386162,,0.606822522
0.144804877,,0.609478442
0.146059733,,0.612277871
0.149126494,,0.623627653
0.149205336,,0.625974387
0.150264321,,0.629487698
0.150916038,,0.631952206
0.151316052,,0.635893007
0.152349305,,0.637627158
0.154529115,,0.6383735
0.15514172,,0.639914283
0.156039666,,0.640108853
0.156124062,,0.642226327
0.156174393,,0.647858773
0.156585194,,0.649190852
0.158996576,,0.655489006
0.159080992,,0.658590105
0.15914823,,0.672346815
0.159976759,,0.673281596
0.160866688,,0.674271478
0.1637484,,0.679852476
0.164761098,,0.694319075
0.166798571,,0.695574943
0.167055267,,0.697002418
0.167187166,,0.6995092
0.168940772,,0.705807748
0.172119044,,0.707593165
0.172321807,,0.709706686
0.173539352,,0.711522181
0.175292533,,0.715672361
0.175749634,,0.720602729
0.17662706,,0.721350822
0.176931345,,0.721624165
0.177155915,,0.723517335
0.17801428,,0.724098435
0.178062917,,0.724671718
0.17822723,,0.724766972
0.179689047,,0.725216244
0.179965704,,0.726963727
0.183264382,,0.729924408
0.183734104,,0.735913955
0.185585148,,0.737293594
0.185968695,,0.739257466
0.186282674,,0.747948618
0.18773279,,0.748281151
0.188090888,,0.750164667
0.188390822,,0.750405129
0.189850318,,0.751796018
0.193677415,,0.754530003
0.193861418,,0.755418885
0.196223666,,0.761082484
0.199522156,,0.764774265
0.200237884,,0.766332131
0.200394103,,0.769473871
0.201146133,,0.769477537
0.202309569,,0.7744818
0.202630059,,0.778267394
0.202795767,,0.780008199
0.203667452,,0.785704604
0.204356303,,0.794199281
0.205371549,,0.797566725
0.206039928,,0.798810693
0.20854841,,0.800538691
0.208763235,,0.805576632
0.209391451,,0.805635088
0.210168325,,0.805899634
0.210176812,,0.810505036
0.210303619,,0.810668188
0.211069768,,0.816275252
0.212836918,,0.831795832
0.213188343,,0.832519854
0.213358251,,0.83714825
0.213995326,,0.840180228
0.215403149,,0.848946029
0.215533692,,0.860380401
0.215575302,,0.865507753
0.217008296,,0.86783329
0.219604299,,0.871483548
0.220184363,,0.87986491
0.220898097,,0.883502676
0.221180316,,0.884097589
0.223612375,,0.884172993
0.224157508,,0.886303773
0.224984303,,0.898520322
0.227435723,,0.903405176
0.231020719,,0.908857594
0.231405391,,0.910584035
0.23217149,,0.913108355
0.23265502,,0.915236319
0.233265689,,0.918915266
0.233461759,,0.933755482
0.235494854,,0.936512047
0.235742364,,0.938668301
0.237722541,,0.945456428
0.237948096,,0.955202433
0.237980205,,0.956803075
0.239168425,,0.957448464
0.240544417,,0.962294097
0.241096481,,0.963263998
0.242205608,,0.96387473
0.243527122,,0.963979992
0.245052942,,0.964625468
0.245712305,,0.966111639
0.245761124,,0.971833909
0.24581076,,0.974874042
0.246392754,,0.97853491
0.246881307,,0.984769791
0.249041741,,0.99038896
0.249208766,,0.994901197
0.249616505,,1.006452789
0.250171595,,1.012118598
0.250310168,,1.013446121
0.253340028,,1.014539875
0.253779048,,1.015913462
0.255235249,,1.01594601
0.256048649,,1.020789596
0.258003193,,1.023924853
0.25808519,,1.027444935
0.2584183,,1.030606063
0.26099181,,1.031344737
0.262173491,,1.034594438
0.262235702,,1.051411106
0.262717267,,1.052864455
0.263365071,,1.053592515
0.263815119,,1.055473727
0.26405238,,1.056619884
0.265933649,,1.059771364
0.266127729,,1.06348061
0.267117931,,1.067918506
0.267367969,,1.070473167
0.267480304,,1.073088297
0.269162519,,1.074571187
0.269199322,,1.077517305
0.269818601,,1.082259762
0.269863866,,1.083514794
0.270313636,,1.087675399
0.27039209,,1.091248728
0.270589206,,1.098076653
0.271474752,,1.099069995
0.272111466,,1.101743365
0.27388338,,1.10204366
0.274540389,,1.104380284
0.274755353,,1.106220344
0.274850902,,1.109607089
0.276941676,,1.109702151
0.277288877,,1.111506503
0.279275803,,1.114224051
0.279760466,,1.122812295
0.280461488,,1.125453754
0.282948529,,1.129186213
0.283524016,,1.132100041
0.283818147,,1.134012405
0.284384129,,1.135255079
0.28501066,,1.136523299
0.286786757,,1.136802969
0.287640076,,1.137408126
0.287859155,,1.138960953
0.289565474,,1.141338267
0.290432553,,1.142476828
0.291345183,,1.143261648
0.291926781,,1.145475942
0.292034799,,1.155461548
0.292445644,,1.157747612
0.292965301,,1.160210067
0.293603714,,1.161295352
0.293755193,,1.162130165
0.294331301,,1.162732378
0.29528673,,1.165083996
0.295500418,,1.166144593
0.296274592,,1.18015525
0.297359853,,1.185197111
0.298289304,,1.192701395
0.298961306,,1.204021668
0.299849352,,1.216389939
0.300049136,,1.222579894
0.300754419,,1.227762061
0.301542672,,1.228295596
0.302361342,,1.238614339
0.305465288,,1.238651
0.305604086,,1.24020033
0.305896158,,1.241464089
0.306096596,,1.24166433
0.30616113,,1.245545085
0.306745741,,1.246379516
0.309695379,,1.251285967
0.310217641,,1.255158473
0.311971968,,1.26215015
0.312727655,,1.266252538
0.314899273,,1.266341384
0.315625628,,1.269644702
0.315832363,,1.27417171
0.316199319,,1.275861972
0.316323171,,1.277503678
0.318117582,,1.278086635
0.318216317,,1.281454721
0.318705274,,1.282356176
0.319626755,,1.283213728
0.320478814,,1.298355258
0.32071274,,1.306626256
0.321186563,,1.306664803
0.322364631,,1.308035341
0.322462942,,1.311156102
0.324483323,,1.312672483
0.325055977,,1.314300846
0.325277782,,1.327536412
0.326719347,,1.331437812
0.327865933,,1.336301471
0.329578638,,1.336848626
0.329900118,,1.343568011
0.331820405,,1.353101633
0.332146198,,1.36013387
0.332248123,,1.361732217
0.333908263,,1.367770023
0.334829753,,1.370247095
0.336188709,,1.376914385
0.337043613,,1.38173159
0.338114218,,1.38225791
0.340620325,,1.3895231
0.341321663,,1.39021045
0.341803857,,1.397163662
0.342109091,,1.400189753
0.343101425,,1.423537803
0.34386738,,1.42976534
0.344047285,,1.430774161
0.344676671,,1.431249358
0.344953632,,1.437652957
0.345911704,,1.448056029
0.346381555,,1.45172948
0.347138883,,1.461837633
0.347572096,,1.46673037
0.347732356,,1.46839597
0.348227397,,1.468976278
0.349488078,,1.470441285
0.351759727,,1.47477666
0.351848143,,1.474998201
0.351962013,,1.47814093
0.353877788,,1.48331957
0.35503988,,1.489755837
0.356405812,,1.490890736
0.358554506,,1.50464359
0.358590021,,1.510240491
0.358941538,,1.514824235
0.361013322,,1.526144636
0.361334187,,1.533210613
0.363043459,,1.536222919
0.363263156,,1.540234161
0.364511379,,1.54857458
0.3653636,,1.581098832
0.365383729,,1.58123205
0.366873311,,1.584353567
0.367467306,,1.586798334
0.371260812,,1.604492091
0.373106405,,1.614782928
0.374588166,,1.622089454
0.375388256,,1.622259884
0.376290004,,1.6324023
0.376500072,,1.639575393
0.380819472,,1.650071189
0.382069868,,1.661668062
0.382330494,,1.665786307
0.382539904,,1.67080728
0.38389476,,1.680830558
0.385730829,,1.68765607
0.387249499,,1.687705761
0.38853163,,1.689976086
0.38962612,,1.692996527
0.391085839,,1.693163602
0.392922712,,1.693577172
0.393193691,,1.694296804
0.393835508,,1.701218146
0.394529243,,1.701601265
0.395066162,,1.702171999
0.396148635,,1.726416184
0.396758938,,1.726584458
0.397481182,,1.738747438
0.398077141,,1.744646083
0.40103564,,1.748803154
0.401165984,,1.7513309
0.401614559,,1.783749082
0.401694448,,1.79239176
0.401821207,,1.805447884
0.404024684,,1.82130726
0.404456841,,1.822881178
0.406542679,,1.826736352
0.407076956,,1.835187541
0.407590141,,1.854544963
0.408809407,,1.859896093
0.409002967,,1.86902462
0.409451277,,1.885910619
0.409783976,,1.903207063
0.410953521,,1.911162494
0.411085874,,1.925172622
0.41180556,,1.932543929
0.412748633,,1.938404342
0.412795104,,1.94067316
0.412862968,,1.943015765
0.413564357,,1.948172145
0.416022288,,1.948685763
0.416227572,,1.954304182
0.416414345,,1.957724737
0.417032553,,1.974923889
0.417363171,,1.986714532
0.417523105,,1.987502614
0.418939758,,1.988349895
0.419596641,,1.991774672
0.421100036,,2.005815381
0.421719949,,2.037592894
0.424695851,,2.040587451
0.4257111,,2.063568391
0.426963704,,2.063601479
0.427778714,,2.082438554
0.428472762,,2.096042209
0.428789984,,2.098602537
0.428808031,,2.103697653
0.429286262,,2.108929999
0.429380483,,2.109110137
0.429807221,,2.118930725
0.430145346,,2.141923825
0.430796654,,2.152945029
0.433222844,,2.345152907
0.433620219,,2.346378652
0.436019524,,2.358116818
0.436368308,,2.378121893
0.437201837,,2.378801713
0.438077618,,2.43338208
0.439020056,,2.450939328
0.439880178,,2.475375984
0.440855507,,2.477751435
0.441635788,,2.478928197
0.442757729,,2.630468759
0.442944377,,2.763486523
0.443934861,,
0.444249499,,
0.444315242,,
0.444367377,,
0.444944947,,
0.445152302,,
0.445268788,,
0.446624331,,
0.446916452,,
0.449640574,,
0.4497068,,
0.451371795,,
0.451993757,,
0.452883987,,
0.453229838,,
0.453261537,,
0.453286737,,
0.454219045,,
0.455027511,,
0.455759033,,
0.456099809,,
0.457501858,,
0.458164407,,
0.460685604,,
0.460865784,,
0.461069928,,
0.461383984,,
0.461599541,,
0.461755769,,
0.462320752,,
0.463048274,,
0.464131658,,
0.465408114,,
0.46552536,,
0.466004907,,
0.46776709,,
0.468557339,,
0.469465994,,
0.470367999,,
0.470623201,,
0.471195916,,
0.471716057,,
0.47249507,,
0.472931289,,
0.474531319,,
0.475563112,,
0.476258822,,
0.476513537,,
0.477291802,,
0.479522837,,
0.479791797,,
0.479902363,,
0.480672127,,
0.481340114,,
0.481635043,,
0.4820072,,
0.482240301,,
0.484833348,,
0.484833942,,
0.4856075,,
0.485903237,,
0.486549868,,
0.486560509,,
0.489799968,,
0.490135343,,
0.490739901,,
0.492033208,,
0.492928775,,
0.493399287,,
0.496447508,,
0.496911135,,
0.496925164,,
0.498675684,,
0.500389548,,
0.50040373,,
0.500760884,,
0.502717134,,
0.50318697,,
0.504261266,,
0.505319327,,
0.506099807,,
0.507016068,,
0.508920565,,
0.509549424,,
0.509816534,,
0.509871702,,
0.509942361,,
0.510071972,,
0.510077831,,
0.510100093,,
0.511974706,,
0.512057134,,
0.513207047,,
0.514098351,,
0.514927922,,
0.516378574,,
0.516905893,,
0.517006514,,
0.517582008,,
0.517789387,,
0.519823829,,
0.520001241,,
0.520611387,,
0.523837029,,
0.524547339,,
0.526824467,,
0.527220557,,
0.527940267,,
0.528090449,,
0.528205868,,
0.528223639,,
0.528533,,
0.52912319,,
0.529234976,,
0.529260192,,
0.530803502,,
0.531232862,,
0.531421556,,
0.531433124,,
0.532502658,,
0.533045366,,
0.533398248,,
0.535685391,,
0.539254932,,
0.54102585,,
0.541111926,,
0.543983613,,
0.545235078,,
0.545905022,,
0.546259875,,
0.546715039,,
0.546768077,,
0.54685774,,
0.548599702,,
0.549224818,,
0.549779747,,
0.550342055,,
0.551221171,,
0.552810348,,
0.555116691,,
0.555625556,,
0.555871372,,
0.557483936,,
0.559165692,,
0.560687381,,
0.560944067,,
0.561564061,,
0.561691741,,
0.561989936,,
0.562097981,,
0.563551433,,
0.564341325,,
0.56624105,,
0.566629373,,
0.56678694,,
0.567805718,,
0.568458947,,
0.568948959,,
0.569937846,,
0.570148864,,
0.570717971,,
0.570769305,,
0.571555393,,
0.572303041,,
0.574508263,,
0.574517359,,
0.575413217,,
0.575572724,,
0.576543427,,
0.577082597,,
0.577506898,,
0.577671163,,
0.578279007,,
0.578315533,,
0.579549779,,
0.579565219,,
0.579614094,,
0.581529529,,
0.581883574,,
0.58246078,,
0.582616674,,
0.582772277,,
0.583331724,,
0.583343063,,
0.583629757,,
0.584594849,,
0.585499699,,
0.586158951,,
0.587914038,,
0.588520912,,
0.589293368,,
0.589587184,,
0.591239536,,
0.59176462,,
0.592389602,,
0.597095983,,
0.597134412,,
0.597628632,,
0.597917972,,
0.598426746,,
0.599207528,,
0.59935035,,
0.599365927,,
0.59951406,,
0.599676741,,
0.600442036,,
0.601528017,,
0.603283883,,
0.604894037,,
0.60527347,,
0.606041141,,
0.606174738,,
0.60639743,,
0.606822522,,
0.607105888,,
0.607135558,,
0.60796552,,
0.608780149,,
0.609478442,,
0.610149418,,
0.612277871,,
0.613292939,,
0.614354531,,
0.615578021,,
0.616504748,,
0.616631169,,
0.618462209,,
0.618476842,,
0.618868174,,
0.619903333,,
0.622275529,,
0.623627653,,
0.624294209,,
0.625641921,,
0.625974387,,
0.62629327,,
0.62739611,,
0.627414371,,
0.627659889,,
0.628799383,,
0.629487698,,
0.631721342,,
0.631952206,,
0.632104819,,
0.634675167,,
0.63565959,,
0.635861347,,
0.635893007,,
0.637627158,,
0.637729776,,
0.6383735,,
0.639548423,,
0.639914283,,
0.640108853,,
0.641246501,,
0.642021976,,
0.642226327,,
0.643130171,,
0.644622025,,
0.645548762,,
0.646278424,,
0.647107666,,
0.647858773,,
0.648856453,,
0.649190852,,
0.649648466,,
0.651713786,,
0.652099509,,
0.654453161,,
0.655295121,,
0.655489006,,
0.656425391,,
0.658427533,,
0.658590105,,
0.660117922,,
0.660748485,,
0.661826135,,
0.665889767,,
0.6660657,,
0.667567162,,
0.668373242,,
0.66920737,,
0.670757528,,
0.671689997,,
0.672346815,,
0.67312374,,
0.673281596,,
0.67390341,,
0.674271478,,
0.67473194,,
0.674781399,,
0.674886932,,
0.676391263,,
0.679080974,,
0.679852476,,
0.68045503,,
0.680554787,,
0.683026282,,
0.686512074,,
0.686614437,,
0.686934269,,
0.687133236,,
0.689017209,,
0.689852155,,
0.692316279,,
0.692726551,,
0.694319075,,
0.694495845,,
0.695574943,,
0.697002418,,
0.69708189,,
0.697427188,,
0.6995092,,
0.699575708,,
0.700491976,,
0.702016231,,
0.702999866,,
0.703440956,,
0.703736004,,
0.703797981,,
0.704892291,,
0.705192567,,
0.705485527,,
0.705695057,,
0.705807748,,
0.70679395,,
0.707593165,,
0.709706686,,
0.710137114,,
0.711522181,,
0.712785945,,
0.714318908,,
0.715672361,,
0.716965617,,
0.717019935,,
0.7170984,,
0.71906623,,
0.719459055,,
0.720602729,,
0.721344843,,
0.721350822,,
0.721624165,,
0.722073396,,
0.722133447,,
0.722633539,,
0.723517335,,
0.724098435,,
0.724671718,,
0.724766972,,
0.725216244,,
0.72592105,,
0.726963727,,
0.72761803,,
0.72843252,,
0.729924408,,
0.730296906,,
0.73052027,,
0.73095822,,
0.732090753,,
0.732567532,,
0.734523022,,
0.735535706,,
0.735632045,,
0.735913955,,
0.736427997,,
0.737158468,,
0.737293594,,
0.737647569,,
0.739257466,,
0.740088077,,
0.741651878,,
0.743438165,,
0.744556143,,
0.744589508,,
0.74714492,,
0.747222614,,
0.74764415,,
0.747948618,,
0.748281151,,
0.748553105,,
0.748645128,,
0.749221605,,
0.750164667,,
0.750405129,,
0.750598035,,
0.751361754,,
0.75175921,,
0.751796018,,
0.754530003,,
0.755418885,,
0.759364139,,
0.761082484,,
0.761372731,,
0.761880271,,
0.762883053,,
0.76439376,,
0.764774265,,
0.766332131,,
0.768347861,,
0.768446934,,
0.768589158,,
0.769473871,,
0.769477537,,
0.771492859,,
0.771840945,,
0.772396895,,
0.77319128,,
0.7744818,,
0.778267394,,
0.780008199,,
0.780031465,,
0.78053714,,
0.782211477,,
0.782220885,,
0.783612046,,
0.784579908,,
0.785704604,,
0.78592976,,
0.786059528,,
0.786067218,,
0.790351825,,
0.791532474,,
0.792072188,,
0.792641463,,
0.794199281,,
0.796533864,,
0.796800148,,
0.797566725,,
0.798810693,,
0.799127134,,
0.799357512,,
0.80023578,,
0.800538691,,
0.800734969,,
0.800879504,,
0.801364736,,
0.802279694,,
0.802637001,,
0.803651548,,
0.804028414,,
0.804566167,,
0.804793984,,
0.805115671,,
0.805576632,,
0.805635088,,
0.805899634,,
0.809899033,,
0.810367678,,
0.810505036,,
0.810668188,,
0.812850297,,
0.813579428,,
0.813876545,,
0.814709529,,
0.815417036,,
0.815789673,,
0.816275252,,
0.817040104,,
0.818262657,,
0.823722869,,
0.823877809,,
0.824361897,,
0.824467524,,
0.826446698,,
0.827083846,,
0.827307242,,
0.827692379,,
0.827974226,,
0.828246367,,
0.829569201,,
0.830652035,,
0.831795832,,
0.831824378,,
0.832328297,,
0.832519854,,
0.832716266,,
0.834309338,,
0.834967827,,
0.83714825,,
0.837785028,,
0.838240965,,
0.83864551,,
0.840180228,,
0.840189612,,
0.840913512,,
0.84110761,,
0.842766873,,
0.844121253,,
0.848335493,,
0.848421309,,
0.848946029,,
0.849122794,,
0.851238493,,
0.852489322,,
0.853642838,,
0.853953831,,
0.8541327,,
0.854511325,,
0.857085196,,
0.858556417,,
0.859944418,,
0.860380401,,
0.860837069,,
0.862024872,,
0.862257933,,
0.86332466,,
0.86396745,,
0.865507753,,
0.866992852,,
0.86783329,,
0.870076212,,
0.871140234,,
0.871320755,,
0.871483548,,
0.872856385,,
0.873406675,,
0.873745994,,
0.877223176,,
0.878474804,,
0.879549999,,
0.87986491,,
0.881744871,,
0.882332538,,
0.883502676,,
0.884097589,,
0.884172993,,
0.885659327,,
0.885861869,,
0.886072239,,
0.886303773,,
0.886682705,,
0.888941787,,
0.889463753,,
0.892105409,,
0.893503284,,
0.895009709,,
0.896054718,,
0.897220004,,
0.898520322,,
0.899559753,,
0.90061027,,
0.901846923,,
0.90185203,,
0.902859579,,
0.903405176,,
0.905675271,,
0.906913595,,
0.908857594,,
0.909754673,,
0.909769363,,
0.909857058,,
0.91036567,,
0.910584035,,
0.911385436,,
0.9122694,,
0.913108355,,
0.915236319,,
0.917639128,,
0.917694071,,
0.917714716,,
0.918686491,,
0.918773047,,
0.918915266,,
0.919710806,,
0.920240407,,
0.92293988,,
0.923838822,,
0.927322151,,
0.929649545,,
0.930702491,,
0.933755482,,
0.934768134,,
0.935935592,,
0.936512047,,
0.937821509,,
0.938177953,,
0.938561143,,
0.938668301,,
0.94145892,,
0.941533452,,
0.942087139,,
0.942354909,,
0.944257587,,
0.945456428,,
0.945806446,,
0.94632607,,
0.946623057,,
0.946963738,,
0.94973356,,
0.950590104,,
0.950928397,,
0.951863005,,
0.952554498,,
0.95393504,,
0.95428797,,
0.955202433,,
0.955813252,,
0.955996918,,
0.956803075,,
0.957056998,,
0.957448464,,
0.962203324,,
0.962294097,,
0.963263998,,
0.96387473,,
0.963916124,,
0.963979992,,
0.964625468,,
0.965312854,,
0.965516465,,
0.965585014,,
0.965945931,,
0.966111639,,
0.967827062,,
0.96939328,,
0.970225326,,
0.970851559,,
0.971833909,,
0.973155539,,
0.974866706,,
0.974874042,,
0.97853491,,
0.978853318,,
0.981986241,,
0.983320536,,
0.984219987,,
0.984688968,,
0.984769791,,
0.985001115,,
0.986941361,,
0.989129965,,
0.989672137,,
0.99038896,,
0.99130565,,
0.991578463,,
0.993724264,,
0.994482266,,
0.994901197,,
0.996728167,,
0.996822749,,
0.998705738,,
1.000922082,,
1.003358873,,
1.003984254,,
1.004144151,,
1.004601565,,
1.006067837,,
1.006225904,,
1.006452789,,
1.007007268,,
1.007537844,,
1.007538158,,
1.008221869,,
1.008415664,,
1.008913363,,
1.01157383,,
1.012118598,,
1.01330231,,
1.013446121,,
1.013605284,,
1.014286679,,
1.014401196,,
1.014539875,,
1.015913462,,
1.01594601,,
1.017105342,,
1.018601048,,
1.020059496,,
1.020789596,,
1.021682726,,
1.022488001,,
1.022940956,,
1.022997334,,
1.023924853,,
1.02445574,,
1.025059692,,
1.025394483,,
1.025953068,,
1.026528071,,
1.027311321,,
1.027444935,,
1.02793832,,
1.028256275,,
1.029255808,,
1.029841173,,
1.030606063,,
1.030874463,,
1.031344737,,
1.031560177,,
1.031878306,,
1.0327936,,
1.03452102,,
1.034594438,,
1.038068399,,
1.041572831,,
1.044850786,,
1.044990661,,
1.045909558,,
1.047655613,,
1.047663675,,
1.048454511,,
1.048770333,,
1.051411106,,
1.051591275,,
1.052424858,,
1.052864455,,
1.053592515,,
1.055473727,,
1.056026866,,
1.056300317,,
1.05637121,,
1.056619884,,
1.057091639,,
1.058501183,,
1.059424494,,
1.059771364,,
1.061695512,,
1.062974175,,
1.063471089,,
1.06348061,,
1.064609492,,
1.065240163,,
1.06599781,,
1.067918506,,
1.068696597,,
1.06992153,,
1.070473167,,
1.072227279,,
1.072707929,,
1.073088297,,
1.074571187,,
1.07673874,,
1.077517305,,
1.07838914,,
1.079315807,,
1.079362789,,
1.08125675,,
1.08168529,,
1.082259762,,
1.082265781,,
1.083514794,,
1.084254312,,
1.085665426,,
1.085987786,,
1.087022574,,
1.087231246,,
1.087675399,,
1.087943324,,
1.089992201,,
1.090686633,,
1.091248728,,
1.092537785,,
1.093486943,,
1.09404143,,
1.0941064,,
1.094712189,,
1.098076653,,
1.099069995,,
1.101743365,,
1.101803884,,
1.10204366,,
1.103272068,,
1.103277238,,
1.104249239,,
1.104380284,,
1.105438514,,
1.106220344,,
1.106889041,,
1.106993436,,
1.108475317,,
1.108684881,,
1.108984364,,
1.108999311,,
1.109412337,,
1.109607089,,
1.109702151,,
1.109957332,,
1.110409908,,
1.111506503,,
1.111730983,,
1.113251474,,
1.113432053,,
1.114224051,,
1.115062306,,
1.115769006,,
1.116102944,,
1.116217497,,
1.117652959,,
1.120480668,,
1.121769762,,
1.121769906,,
1.121862543,,
1.122812295,,
1.123708641,,
1.124596011,,
1.124899195,,
1.125453754,,
1.128779554,,
1.129150783,,
1.129186213,,
1.12966945,,
1.129684375,,
1.131222627,,
1.132100041,,
1.132932035,,
1.134012405,,
1.13475875,,
1.135255079,,
1.136523299,,
1.136802969,,
1.137408126,,
1.138079124,,
1.138960953,,
1.140752642,,
1.141338267,,
1.142476828,,
1.143261648,,
1.145475942,,
1.146029316,,
1.146595863,,
1.151344521,,
1.155260713,,
1.155461548,,
1.156813045,,
1.157127966,,
1.157304273,,
1.157747612,,
1.160210067,,
1.161295352,,
1.162130165,,
1.162732378,,
1.165083996,,
1.166144593,,
1.166798296,,
1.169296452,,
1.169508686,,
1.170503872,,
1.1716777,,
1.173201193,,
1.174511112,,
1.175833353,,
1.177220675,,
1.18015525,,
1.181317846,,
1.181584634,,
1.182199053,,
1.182358125,,
1.182363942,,
1.18294618,,
1.183627989,,
1.185136416,,
1.185197111,,
1.18580295,,
1.19080387,,
1.192674909,,
1.192701395,,
1.192757902,,
1.193104583,,
1.194612629,,
1.195343683,,
1.195510412,,
1.195635803,,
1.197063892,,
1.197799474,,
1.198164124,,
1.198858454,,
1.199543522,,
1.199826724,,
1.200423241,,
1.201417996,,
1.204021668,,
1.204182741,,
1.206679376,,
1.20785601,,
1.208290273,,
1.210683052,,
1.211157002,,
1.212404538,,
1.213231173,,
1.214650024,,
1.214959764,,
1.215249615,,
1.216389939,,
1.218693012,,
1.221808488,,
1.222579894,,
1.222773989,,
1.223270765,,
1.223453228,,
1.224279061,,
1.225702955,,
1.227083523,,
1.227457145,,
1.227762061,,
1.228295596,,
1.229126747,,
1.230585393,,
1.231859436,,
1.232768929,,
1.233428576,,
1.236531013,,
1.237314042,,
1.238015398,,
1.238614339,,
1.238651,,
1.24020033,,
1.240532176,,
1.241451498,,
1.241464089,,
1.24166433,,
1.24220999,,
1.244386586,,
1.244447958,,
1.244753423,,
1.245373783,,
1.245545085,,
1.246152725,,
1.246379516,,
1.249950658,,
1.250685113,,
1.251285967,,
1.252991672,,
1.253781043,,
1.255158473,,
1.255506262,,
1.255597073,,
1.256097587,,
1.257634745,,
1.257784688,,
1.26215015,,
1.262710378,,
1.262803408,,
1.263411293,,
1.2635041,,
1.264156582,,
1.264626983,,
1.265923983,,
